date,user_name,text
2020-05-14,digital_trans4m,"IoT Security Solution for Identity and Access Management (IAM) Market to Watch: Spotlight on Cisco Systems, Intel, IBM, Symantec - Azizsalon News #IoT #Security CC:@Ronald_vanLoon"
2020-05-14,pliablepixels,1.4.007 and some updates https://ift.tt/2T28Akk #security #cctv #iot #ozonesoftware #zoneminder
2020-05-14,ThreatWarrior,Smart technology has penetrated almost every aspect of modern existence and #IoT devices are often not designed with security in mind. Our Founder &amp; Chief Scientist details threats to the IoT and discusses why legacy #cybersecurity is insufficient: http://ow.ly/FiYJ50zGi1I
2020-05-14,konzatech,"We are pleased to announce the @CiscoCSR will be offering free of cost Introduction to IOT and Introduction to Cyber Security training to the over 300 applicants of the #Covid19Hackathon challenge, this is a milestone to advancing the Innovator skills."
2020-05-14,hashtagIoT,Impact of the Presidential Executive Order on US Power System OT and IoT Security #Technology https://www.nozominetworks.com/blog/presidential-executive-order-impacts-us-power-system-ot-iot-security/ via @nozominetworks
2020-05-14,SNIA,"What are you doing today at 10:00 am PT/1:00 pm ET? Join us for our live SNIA webcast and learn about the unique challenges #IoT creates in the way we store, transmit and secure data. #DataProtection #DataSecurity #IoTSecurity @alextangent @bowdengl https://bit.ly/2xP5DMv"
2020-05-14,salesIBFed,#Cybersecurity expert Malcolm Murphy discusses increasing shadow #IoT security threats among a remote workforce. Learn more on @techradar: https://www.techradar.com/uk/news/shining-a-light-on-shadow-iot-devices
2020-05-14,globalsign,A Developer Portal is a key component of the GlobalSign #IoT #Developer Program. Learn how to be a part of it. #DevPortal #IoTSecurity #DeveloperExperience #DevPartner https://okt.to/k56eYw
2020-05-14,TheCybermaniacs,Be an Infosec Hero! #cybersecurity #security #securityforeveryone #dontclickonthat #securityawareness #businessadvice #smallbusinessowners #tech #internet #it #online #cloud #telecom #networking #iot #network #technology #internetofthings #data #passwords #hackersbackoff
2020-05-14,tv_secureIoT,IoTSF Announces 2.1 Release of #IoT #Security Compliance #Framework
2020-05-14,DataDoHo,Not a widely reported Senate Vote despite the long term implications #dataprivacy #GDPR #privacy #dataprivacy #security #IoT #BigData #CyberSecurity #socialmedia
2020-05-14,iotforall,"Cybersecurity has always been seen as an equation between risk tolerance, compliance and cost. The “When-Not-If” paradigm changes that. || #IoTForAll #IoT #Security #Data #Privacy #GDPR @Corix_JC"
2020-05-14,RefirmLabs,"Co-founder Terry Dunlap riffs on source code analyzers. If you depend on those to protect your firmware, you're playing with fire! Read his rant here --&gt; https://buff.ly/3dOEFnl #iotsecurity #firmware #exploits #hacking #cyberattack #supplychainrisk #cybersecurity #IoT "
2020-05-14,GriselPadin,@ArubaNetoworks discusses the looming security threats from BYOD and IoT now that more people are forced to work from home. https://dy.si/mb5q1y
2020-05-14,software4iot,OPTICSPY - A TOOL TO EXPLORE OPTICAL DATA TRANSMISSIONS AND COVERT CHANNELS http://bit.ly/2LIH8Tw #IoTSecurity #ConnectedDevices #TechNews 2
2020-05-14,zachguthrie,"Microsoft to acquire CyberX, an Israel-based IoT security company - https://mspoweruser.com/microsoft-to-acquire-cyberx-iot-security/ #msftadvocate"
2020-05-14,CIOonline,The #InternetofThings in 2020: More vital than ever https://trib.al/zJEA7pg #IoT in #agriculture – @NetworkWorld IoT in #healthcare – @Computerworld #IoTsecurity – @CSOonline IoT #dataanalytics – @CIOonline #Cloud IoT platform – @InfoWorld
2020-05-14,crndotin,"60% companies are targeted by Email-related #security threats every week, reveals #Hiver survey https://j.mp/35XyKdb | #channelnews #technews #technology #artificialintelligence #AI #ML #RPA #IoT"
2020-05-14,ZephyrIoT,"Lots of products use @ZephyrIoT and we just made it easier for non-members, developers and product managers to use it too. Learn more about #ZephyrIoT's commitment to #security and what that means to the community: https://bddy.me/2Lybclv #RTOS #opensource #IoTSecurity "
2020-05-14,FiniteStateInc,Finite State would not be what it is without our incredible team. Join us in our mission to protect the devices that power our modern lives. >> http://finitestate.io/careers #hiring #startup #cybersecurity #IoT #iotsecurity #columbusohio
2020-05-14,LynxSoftware,completely agree from Kumi of @CryptoQuantique that a cloud to chip #IoT strategy is better path to raise security levels than chip to cloud; https://www.embedded.com/cloud-to-chip-approach-is-key-to-driving-adoption-of-iot-security/ via @embedded_com
2020-05-14,SNIAcloud,"What are you doing today at 10:00 am PT/1:00 pm ET? Join us for our live SNIA webcast and learn about the unique challenges #IoT creates in the way we store, transmit and secure data. #DataProtection #DataSecurity #IoTSecurity @alextangent @bowdengl"
2020-05-14,mancavebits,"Ohio-based Finite State, which provides supply chain security and risk management for IoT devices, raises $12.5M https://mancavebits.com/ohio-based-finite-state-which-provides-supply-chain-security-and-risk-management-for-iot-devices-raises-12-5m-series-a-bringing-its-total-raised-to-19-5m-jayne-gest-smart-business-dealmakers/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost"
2020-05-14,comsec,HOW THE INTERNET OF THINGS HAS OPENED A BACKDOOR INTO OUR LIVES http://dld.bz/hMzT9 security iot 
2020-05-14,LogZilla,WE'RE CALLING IT LIKE IT IS - https://bit.ly/2Kfrr6n - Log tool costs are out of control so how can you slice them by 50% in less than 30-seconds? LogZilla's Network Event Orchestrator - #SupplyChain #Security #5G #Data #BigData #DataAnalytics #AI #FinTech #EdTech #IIoT #IoT 
2020-05-14,Pac_Kd,"Pick a boo I told you that was going to be simple, just enjoy #MachineLearning #BigData #Analytics #DataScience #AI #IoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #Linux #100DaysOfCode #books #ML #DeepLearning #coding #Security #ArtificialIntelligence"
2020-05-14,vincejesaitis,Check out my latest article: Arm partners with Cyber Tech Accord to launch consumer IoT security education site https://www.linkedin.com/pulse/arm-partners-cyber-tech-accord-launch-consumer-iot-site-jesaitis via @LinkedIn
2020-05-14,ShaanRay,IoT devices are poised for explosive growth in the coming decade. Here are the 10 most vulnerable security targets. #IoT #Security 
2020-05-14,iotagenda,Follow these four steps to guard against #IoTBotnets. https://bit.ly/2yypAY6 #Cybersecurity #IoTSecurity @kaynemcgladrey
2020-05-14,crndotin,.@VMware Advances Intrinsic #Security Strategy at Connect 2020 https://j.mp/3bzjxjw | #channelnews #technews #technology #artificialintelligence #AI #ML #RPA #IoT
2020-05-14,SectigoHQ,"Our VP of #IoT/Embedded Systems, @GrauAlan, spoke recently with @embedded_comp to discuss the importance of IoT chip-level security for hardening next-generation product designs. "
2020-05-14,IAM__Network,10 Essential Security Tips for Internet of Things READ MORE: https://blog.iammarketingmedia.com/10-essential-security-tips-for-internet-of-things/?utm_campaign=twitter&amp;utm_medium=twitter&amp;utm_source=twitter #BigData #ConnectedDevices #IndustrialIoT #Industry #Internet #InternetOfThings #IoT #ProductManagement #SmartDevices #Tech*
2020-05-14,BearStoneHA,"As reported by #Ubiquiti Routers, There are 76 clients on my network.#Security https://github.com/CCOSTAN/Home-AssistantConfig#networking #IOT #SmartHome"
2020-05-14,SentinelOne," Meet Igor! https://lnkd.in/g3k5ETU | Get a unique glimpse behind the scenes of a world-class MDR service. What happens on a day-to-day basis, what challenges are faced, how do you get hired? #lifes1 #s1 #Vigilance #mdr #infosec #secops #mitre #iotsecurity #security #mssp #ciso"
2020-05-14,ConnectedWMag,How can we overcome security concerns with voice assistants? https://constructech.com/voice-assistants-rise/ #construction #IoT #sustainability #AI #5G #cloud #edge #futureofwork #infrastructure
2020-05-14,securityledger,Want the latest #security and #IoT news? Sign up for one of the securityledger newsletters or our weekly #podcast
2020-05-14,NodleTeam,Calling on #TheCitizenNetwork to help us create the next Mission. Now is your chance to win some cool prizes and have your idea become the next Mission. #bluetooth #iot #security #privacy #earnings #Blockchain #network #decentralization #crowdsourcing
2020-05-14,oodlestech,"Build feature-rich #SmartHome applications to centrally manage home appliances, security systems, IoT devices, and smart home accessories. Avail our 360-degree #SmartHomeAppDevelopment solutions. http://ow.ly/vAcT50zFM3z #IoT #AppDevelopment #IoTAppDevelopment #HomeAutomation"
2020-05-14,DuncanIoTSF,IoTSF Announces 2.1 Release of #IoT #Security Compliance #Framework
2020-05-14,ms_vikki,#Cybersecurity expert Malcolm Murphy discusses increasing shadow #IoT security threats among a remote workforce. Learn more on @techradar: https://www.techradar.com/uk/news/shining-a-light-on-shadow-iot-devices
2020-05-14,cloudologic,Get in touch with us to get Cloud Infrastructure and Microsoft Azure services. . . . #cloudologic #IoT #technology #IT #cloud #cybersecurity #security #programming #DevOps #networking #cloudcomputing #cloudcomputing #cloudsolutions #awscloud #cloud #cloudmigrationservices
2020-05-14,siliconlabs,"Developing with Bluetooth 5.2 is better than ever with our breakthrough BG22. With scalability, enhanced security, wireless performance, and world-class software, learn all the exciting new features in this intro video: https://bit.ly/2T2T7jZ #IoT #BluetoothMesh #BluetoothLE"
2020-05-14,soc_naukri,Do you know? #socnaukri #doyouknow #cybersecurity #hacking #security #technology #hacker #tech #ethicalhacking #cyber #cybercrime #malware #privacy #it #iot #cyberattack #dataprotection #hack #ethicalhacker #networking #informationsecurity #cybersecurityawareness #datasecurity
2020-05-14,nGage_IoT,Smart Cities #SmartCities #security via http://twinybots.ch
2020-05-14,worknco,Top 10 Tech Skills in Demand in 2019: 1. Machine Learning 2. Mobile Development 3. SEO/SEM Marketing 4. Data Visualization 5. Data Engineeringj 6. UI/UX Design 7. Cyber-security 8. Cloud Computing/AWS 9. Blockchain 10. IOT
2020-05-14,ExpComputer,.@VMware Advances Intrinsic #Security Strategy at Connect 2020 https://j.mp/3btdop3 | #technology #technews #artificialintelligence #AI #ML #RPA #IoT
2020-05-14,Eddiecarvallo,"How often are factories under attack, and what kind of attacks do they suffer? Find out in @TrendMicro's upcoming #webinar, Real Threats and Security Strategies for Smart Factories. Register now: https://bit.ly/2KVLuah #IoT #IIoT"
2020-05-14,software4iot,IOT EXPLOITATION LEARNING KIT http://bit.ly/2H1biD9 #IoTSecurity #IoT
2020-05-14,eamonnkmurphy,"With so many #IoT devices in use today, security is a major issue. Here are some steps to make sure your #data is safe. #security https://tek.io/2T6VLFn"
2020-05-14,pebblebayembedd,"'Security in Our #IoT Products: We’ve Never Needed It, So Why Start Now?' #embedded #iotsecurity "
2020-05-14,CyberX_Labs,"Get #NIST's recommendations for #IoT &amp; #ICSsecurity in this report, resulting from close collaboration between NIST's NCCoE, CyberX, and other technology providers including OSIsoft: https://cyberx-labs.com/resources/nist-recommendations-for-iot-ics-security/ #OTsecurity #IoTsecurity"
2020-05-14,nTangledCloud,Thunderspy – why turning your computer off is a cool idea! https://buff.ly/3ctvjxb #tech #technology #blockchain #innovation #science #IT #BigData #Security #cybersecurity #crypto #cloud #IOT #computer #CISO #infosec #infosecurity #hacker #engineering
2020-05-14,markofsecurity,Check out my latest article: Addressing the OT & IoT security challenge - The top 10 tips for CIOs/CISOs who now have the task of managing non-Enterprise IT https://www.linkedin.com/pulse/addressing-ot-iot-security-challenge-top-10-tips-cioscisos-brown via @LinkedIn
2020-05-14,ambitious_monk,"Widespread adoption of #iot devices, the threats of #security, #malware, and #data breach have increased profusely. Our security market page highlights the trends responsible for the increased demand for #security. https://hsc.com/Markets/Security"
2020-05-14,The_IoT_Project,IoT security: How these unusual attacks could undermine industrial systems https://buff.ly/2WqTzup
2020-05-14,IAM__Network,RT Via: https://twitter.com/cichuck Interesting... Optimizing IoT Security by Implementing Artificial Intelligence - Infosecurity Magazine #ai #ml #neuralnetworks #deeplearning #machinelearning Read More Here: https://twitter.com/cg
2020-05-14,Zariot1,Guaranteed security through VPN. ZARIOT takes good care of Iot Security + Connectivity. http://ow.ly/DrgY50zDGO8 #ZARIOT #iotsecurity #connectedprotected #simsecurity #signallingsecurity #iotsecuritysimsecurity #iotsecuritysocial #wesecureiot #globalIoTSim #M2MSim #M2MCellular
2020-05-14,iamChuckRussell,Interesting... Optimizing IoT Security by Implementing Artificial Intelligence - Infosecurity Magazine #ai #ml #neuralnetworks #deeplearning #machinelearning Read More Here:
2020-05-14,aibageorge28,"Watch out for these six #IoT security threats - and learn what @mounirhahad, Head of Juniper Threat Labs @JuniperNetworks, has to say about them: https://bit.ly/2WvMngH"
2020-05-14,gik2electronics,How IoT will rescue aviation Read here: https://www.networkworld.com/article/3543318/how-iot-will-rescue-aviation.html #technology #thermalimaging #aviation #iot #cybersecurity #rescue #read #security #drones #futuretech #technologydevelopment #techonology #newtech #gik2 #way2future #way2iot
2020-05-14,oakenhorse,Microsoft opens IoT bug bounty program – Naked Security 
2020-05-14,iotosphere,Cloud to chip approach is key to driving adoption of IoT security 
2020-05-14,keepnetlabs,"Never click on links in an email to a website unless you are absolutely sure that it is authentic, see more http://ow.ly/8p9N30qDnmV #cybersecurity #technology #hack #iot #privacy #cybercrime #ai #GDPR #security #Malware #Ransomware #dataprotection #tech #CISO #phishing"
2020-05-14,MarcosNehme,@RSAsecurity IoT Security Monitor detects threats to #IoT &amp; #edge devices using advanced #BehaviorAnalytics &amp; #ThreatIntelligence. Enjoy the demo by clicking the following link: https://lnkd.in/dnZE5Th #RSAProud
2020-05-14,DS_Analytics,Homeland Security Intelligence Officer Glawe Named CEO of Insurance Crime Bureau - Insurance Journal https://ift.tt/3fFtHCx #DataScience #MachineLearning #DeepLearning #Insurance #NLP #Robots #AI #IoT #BigData
2020-05-14,comsec,http://O.MG CABLE : HEADS UP ABOUT A SERIOUS PRIVACY THREAT https://comsecllc.com/o-mg-cable-heads-up-about-a-serious-privacy-threat/ #privacy #security #iot 
2020-05-14,The_IoT_Project,Announcing the Launch of the RSA IoT Security Monitor 
2020-05-14,Powelectrics,"Powelectrics have delivered several #IoT solutions to the #security sector? We've created an industry-specific page! https://lnkd.in/gQ5MBJc #Floodprotection, Intrusion alerts, #emissions #safety #Conditionmonitoring #IIoT #m2m #telemetry #monitor #control #maintain"
2020-05-14,ponguru,"Listening to Prof. Debdeep Mukhopadhyay @IITKgp on ""Security of Things and their Low Cost Authenticated Interaction in the world of IoT"" Part of Computer Science #SeminarSeries @IIITDelhi Thanks to @Tanmoy_Chak for bringing such phenomenal speakers! #IIITDFacultyRocks #ProfGiri"
2020-05-14,vincejesaitis,Great new educational site on #IoT security from @cybertechaccord.
2020-05-14,evanderburg,The smart #printer requires smart #security http://i.securitytc.com/SecurePrinter #cybersecurity #IoT
2020-05-14,ndahad,Cloud to chip approach is key to driving adoption of IoT security #IoT #IoTsecurity #Cloudplatform #InternetOfThings #semiconductors #silicon https://www.embedded.com/cloud-to-chip-approach-is-key-to-driving-adoption-of-iot-security/
2020-05-14,MSdevIRL,Want to win $100K from Microsoft? Take part in our Azure Sphere #Security #Research Challenge for #IoT hackers! http://msft.it/6018T9JZY #MSDevIRL #Azure #Cloud #Developers
2020-05-14,amvetterl,This week's Three Paper Thursday: Will we ever get IoT security right? https://www.lightbluetouchpaper.org/2020/05/14/three-paper-thursday/
2020-05-14,JoelVEc1,#Robots:Qui veut 1 #BB8 pour surveiller son jardin?Il nage! #Security #CyberSecurity #StarWars #Robotics #Innovation #Tech #Technology #future #IoT #AI TY @MargaretSiegien cc @rwang0 @Nicochan33 @sebbourguignon @Damien_CABADI @kuriharan @antgrasso @PVynckier @BViseeon @SirTouati
2020-05-14,smartest_home,Garage Door opened at 11:10. #homeautomation #IoT #security #smarthome
2020-05-14,Spirent,"When loads of devices are interconnected on corporate networks, establishing a solid security posture is a must: https://okt.to/lIh2qk #IoT #IoTSecurity #Security "
2020-05-14,CSOonline,The #InternetofThings in 2020: More vital than ever https://trib.al/KWTD9GL #IoT in #agriculture – @NetworkWorld IoT in #healthcare – @Computerworld #IoTsecurity – @CSOonline IoT #dataanalytics – @CIOonline #Cloud IoT platform – @InfoWorld
2020-05-14,infoworld,The #InternetofThings in 2020: More vital than ever https://trib.al/5O1q4zM #IoT in #agriculture – @NetworkWorld IoT in #healthcare – @Computerworld #IoTsecurity – @CSOonline IoT #dataanalytics – @CIOonline #Cloud IoT platform – @InfoWorld
2020-05-14,NetworkWorld,The #InternetofThings in 2020: More vital than ever https://trib.al/4Ul7mUi #IoT in #agriculture – @NetworkWorld IoT in #healthcare – @Computerworld #IoTsecurity – @CSOonline IoT #dataanalytics – @CIOonline #Cloud IoT platform – @InfoWorld
2020-05-14,Computerworld,The #InternetofThings in 2020: More vital than ever https://trib.al/KkTxLVQ #IoT in #agriculture – @NetworkWorld IoT in #healthcare – @Computerworld #IoTsecurity – @CSOonline IoT #dataanalytics – @CIOonline #Cloud IoT platform – @InfoWorld
2020-05-14,iotworldonline,Why IOT is too hot like chick and too cold like Beer https://medium.com/@sonalgoyal24/why-iot-is-too-hot-like-chick-and-too-cold-like-beer-de014aa59d05 #IoT #InternetOfThings #IoTSecurity #Security #Technologies
2020-05-14,Pearlcoralgroup,"Future ready your home. Artificially Intelligent cameras, smart alarms, control and monitor gates and electric fences from your cell phone WhatsApp: https://wa.me/27600702914?text=Hello Messenger https://m.me/pcurbansolutions Telegram https://t.me/pc_urban_bot 0860 112 012 #security #IoT "
2020-05-14,TantivyUK,Why Are IoT and AI Perfect Partners to Boost Business Productivity? https://www.7wdata.be/data-analysis/why-are-iot-and-ai-perfect-partners-to-boost-business-productivity/?utm_source=newsletter #cybersecurity #security #IOT #AI #artificialintelligence #productivity #business #innovation #agility #innovation #digitaltransformation #datasecurity #dataprotection #CIO #CISO #bigdata
2020-05-14,The_IoT_Project,IoTSF Issues Update to Popular IoT Security Compliance Framework https://buff.ly/3fX7kc2
2020-05-14,Consumers_Int,"There were . billion attacks in the first half of 2019 alone, targeting security cameras, smart hubs, printers amongst other #IoT devices. But what can we do to address the issue? (2/8) "
2020-05-14,TRAKmy_fr,[LE SAVIEZ-VOUS ?] ▪︎Spéciale voitures de collection #traceur #traceurgps #tracker #TRAKmy #startup #IoT #sigfox #application #voitures #collection #véhicules #passion #Renault #2CV #Renault2cv #classiccars #youngtimers #Security 
2020-05-14,_smartcity_,Smart Cities Need Smart Policies #Data Protection #Privacy &amp; Personal Right Protections Information Security Reliability &amp; Liability Public Companies in Government Sector #digitaltransformation #smartcity #iot @technative https://www.technative.io/why-smart-cities-need-smart-policies/
2020-05-14,psimagazine,Vehicles and plant especially vulnerable as thefts may go unreported for many days or even weeks... #security #vehicletheft @RadiusTelematic #IoT #Telematics #lockdown #coronavirus #COVID-19
2020-05-14,IvanHernandez_,4 ways to make sure your IoT sensors are secure https://www.techrepublic.com/article/4-ways-to-make-sure-your-iot-sensors-are-secure/ via @TechRepublic #IoT #IoTSecurity #CyberSecurity
2020-05-14,Rosaaaa,Telemedicine and IoT medical devices enable doctors to deliver care remotely. Ensuring the safety &amp; security of this relies on privacy and integrity of data collected from patients. Join @nCipherSecurity and @DeviceAuthority for a live discussion:
2020-05-14,BillMew,Protect devices with these #cloud-based #IoT #security platforms - @TechTarget https://qoo.ly/35y8dw #cloud #multicloud
2020-05-14,darronantill,IoT security: How these unusual attacks could undermine industrial systems 
2020-05-14,DeviceAuthority,IoT security: How these unusual attacks could undermine industrial systems https://hubs.ly/H0qtdNn0 by @ZDNet
2020-05-14,iotworldonline,La importancia de la ciberseguridad en la evolución del IoT https://www.negociosypetroleo.com/la-importancia-la-ciberseguridad-la-evolucion-del-iot/ #IoT #InternetdelasCosas #InternetOfThings #IoTSecurity #Seguridad #IoE #Tecnologia
2020-05-14,Dare2Digitize,MT @fisher85m Copy: @MikeQuindazzi @antgrasso Security is Key to IoT Closed lock with key Infographic #CyberSecurity #iot #Marketing #BigData #infosec #CyberRisk #CyberAware #security #SMM #disruption
2020-05-14,Layer8ltd,"Research indicates that nearly 30% of all #phishing messages are opened by targeted users. If the #email looks suspicious, report it! #cybersecurity #hacking #security #technology #hacker #infosec #tech #malware #cyber #cybercrime #hackers #cyberattack #dataprotection #IoT "
2020-05-14,smartest_home,Shed Door opened at 09:45 and security camera activated. #homeautomation #IoT #security #smarthome
2020-05-14,RobTiffany,"SDK Security and Identity An #IoT #software development kit should facilitate secure data transmission by passing along a unique identifier for the device, a secure access #token or #certificate and by creating an encrypted tunnel via #TLS."
2020-05-14,Fortinet,"Perimeter-based network security has expanded across the entire infrastructure. Performance is important: WAN: SD-WAN, 5G, Edge/IoT LAN: Internal Segmentation, Wifi, Data Center/Hyperscale #Accelerate20 via @KenXieFortinet"
2020-05-14,JohnWMoor,IoTSF is delighted to announce the availability of Release 2.1 of its popular IoT Security Compliance Framework - its packed full of goodness and totally free to download and use - please share! #iotsecurity #cybersecurity #iotapplications
2020-05-14,JennyIoTSF,"Excited to share that the IoTSF's #IoT #Security #Compliance #Framework Release 2.1 has now been launched. It is one of the many free publications that IoTSF has produced with security experts to enable industry to build secure, buy secure &amp; be secure. "
2020-05-14,gmarkall,New version of the IoT Security Compliance Framework from @IoT_SF - easier to use for audits with new framework questionnaire: https://www.iotsecurityfoundation.org/iotsf-issues-update-to-popular-iot-security-compliance-framework/ - something I contributed to as deputy chair of the working group whilst at @Embecosm
2020-05-14,IoT_SF,"IoTSF has released an update to its popular IoT Security Compliance Framework, read more and download for free here: https://www.iotsecurityfoundation.org/iotsf-issues-update-to-popular-iot-security-compliance-framework/ #IoTSecurity #Framework #Assurance"
2020-05-14,ExpertITSupport,Microsoft opens IoT bug bounty program – Naked Security 
2020-05-14,ealloora,"IoT HELPS TO SAVE MONEY BY REDUCING MANUAL TASK AND TIME ! You could administrate all the hours of mantainance work in the building with PASS ! Find more info in the link below: https://www.ealloora.com/en/pass/ ""#AlwaysConnectedWithPASS #PASS #ealloora #sigfox #IoTSecurity "
2020-05-14,Comms365,Explore how IoT Security can be optimised by implementing Artificial Intelligence with this article from @InfosecurityMag http://ow.ly/jR6r50zCIzK #IoT #AI #Technology
2020-05-14,RedPacketSec,IoT (Internet of Things) : taking the world by storm - https://www.redpacketsecurity.com/iot-internet-of-things-taking-the-world-by-storm/ #OSINT #Security #Threatintel #cybersecurity
2020-05-14,GS_Mag,Cybersecurity Tech Accord Launches “Stay Smart. Stay Safely Connected” to raise awareness on consumer IoT security 
2020-05-14,PaulO_Rourke,RT @RustySowers: @BaysNet @sectest9 Real Talk #Cybersecurity #Cyber #Security #CyberSec #informationsecurity #infosec #ITSecurity #appsec #netsec #Enterprise #Risk #ethicalhacking #hackers #Hack #hacker #Malware #phishing #IoT #Windows #Linux #Servers #containers #Kubernetes…
2020-05-14,AlecSocial,RT @RustySowers: @BaysNet @sectest9 Real Talk #Cybersecurity #Cyber #Security #CyberSec #informationsecurity #infosec #ITSecurity #appsec #netsec #Enterprise #Risk #ethicalhacking #hackers #Hack #hacker #Malware #phishing #IoT #Windows #Linux #Servers #containers #Kubernetes…
2020-05-14,ptracesecurity,CVE-2020-11108: How I Stumbled into a Pi-hole RCE+LPE https://frichetten.com/blog/cve-2020-11108-pihole-rce/ #MobileSecurity #IoTSecurity #Exploit #Infosec
2020-05-14,AlicePintori,Luis Isselin de Tenable comparte los tres principales desafíos de ciberseguridad y las soluciones recomendadas para la actual industria del petróleo y gas. #ciberseguridad #OneTenable #Tenableresearch #TenableOT #IOTsecurity 
2020-05-14,keithglancey,#Cybersecurity expert Malcolm Murphy discusses increasing shadow #IoT security threats among a remote workforce. Learn more on @techradar: https://www.techradar.com/uk/news/shining-a-light-on-shadow-iot-devices
2020-05-14,dario_p89,Manage All the Things: Unified Endpoint Management (UEM) and the Expanding IoT - Security Intelligence #iot 
2020-05-14,dario_p89,Ordr Expands Global Partner Program for Enterprise IoT Security - IoT Evolution World #iot 
2020-05-14,dario_p89,IoT Security Company Ordr Formalizes Channel Partner Program - Channel Futures #iot 
2020-05-14,DPintabona,Advantech’s WISE-710 is a powerful IoT data collector designed to serve as in-cabinet machine protocol conversion and data collection gateways. WISE-710 series are ideal for connecting legacy equipment to new mesh networks. An embedded security chip provi…
2020-05-14,_timos_,IoT and Edge computing: Cyber security challenges http://dlvr.it/RWcjsw &gt;&gt;&gt; http://lqventures.com #digitalhealth #socialmedia #digitalmarketing #mhealth #IoT #healthtech #industry40 #AI
2020-05-14,software4iot,HACKRF ONE FOR SOFTWARE DEFINED RADIO http://bit.ly/2LLGeG8 #IoTSecurity #IoT #DigitalTransformation 2
2020-05-14,LesFilles_Aussi,"RT Omkar_Raii: With evolution of digital transformation solutions like #IoT enterprises can effectively measure performance metrics such as operational excellence, product or service quality, business effectiveness, and properties such as security, safety or reliability.http…"
2020-05-14,MrsYisWhy,"threatpost: Join #security technologist Bruce Schneier and Armis CISO Curtis Simpson, as they discuss how attacks on #IoT and unmanaged devices are growing, in Threatpost's upcoming June 3 webinar at 2pm ET. Register today! https://bit.ly/2Aqw38i"
2020-05-14,digital_trans4m,"Global IoT Security Services Market 2020- Impact of COVID-19, Future Growth Analysis and Challenges | Cisco Systems, Intel Corporation, IBM Corporation, Symantec Corporation, Trend MicroDigicert - Galus Australis #IoT #Security CC:@Ronald_vanLoon https://galusaustralis.com/2020/05/641927/global-iot-security-services-market-2020-impact-of-covid-19-future-growth-analysis-and-challenges-cisco-systems-intel-corporation-ibm-corporation-symantec-corporation-trend-microdigicert/"
2020-05-14,cybertechaccord,"Today, we launch a new campaign on the importance of #IoT security, an initiative developed in a dialogue with @Consumers_Int. Consumers and manufacturers of IoT products: here is what you can do to help keep these devices secure https://bit.ly/2AsroCL #staysmart"
2020-05-14,RayWitselHA,There are currently 28 clients on my network.#Security #networking #IOT #SmartHome
2020-05-14,julliennelia,IoT security: How these unusual attacks could undermine industrial systems @TrendMicroRSRCH https://zd.net/2Z8mq8H via @ZDNet &amp; @dannyjpalmer
2020-05-14,digital_trans4m,Remote and Secure Provisioning Essential in Age of COVID-19 - DesignNews #IoT #Security CC:@Ronald_vanLoon
2020-05-14,embedthat,IoT Tip #8: It is crucial to maintain staff and infrastructure to create and deliver security updates for the lifetime of the device. IoT Security Checklist: https://www.embedthis.com/blog/posts/stories/iot-developer-security-checklist.html Embedthis Software: https://www.embedthis.com/ #iot #embedded #cybersecurity #182
2020-05-14,RustySowers,There needs to be an automated method for physically analyzing every component in the supply-chain. Then management & monitoring of said component. #cybersecurity #infosec #WFH #remotework #Awareness #cyber #Security #Innovation #DevOps #DevSecOps #Hack #Hacker #Hacking #IoT
2020-05-14,RustySowers,Thx 4 discolsure! Getting it resolved? #cybersecurity #infosec #WFH #remotework #Awareness #cyber #Security #Innovation #DevOps #DevSecOps #Hack #Hacker #Hacking #ethicalhacking #ArtificialIntelligence #MachineLearning #CognitiveComputing #IoT #internet #dev #Australia #Perth
2020-05-14,iotarchitectde,Top 10 IoT security risks for businesses 
2020-05-14,RustySowers,"Does it spread Eastward then, like a jetstream? #cybersecurity #infosec #WFH #remotework #Awareness #cyber #Security #Innovation #DevOps #DevSecOps #Hack #Hacker #Hacking #ethicalhacking #ArtificialIntelligence #MachineLearning #CognitiveComputing #IoT #internet #dev #Weather"
2020-05-14,RustySowers,"Would u agree that incentivizing and ""gamification"" r the methods used by info sec 2 engage w/ devs 2 further enable their security-mindset and practices? #cybersecurity #infosec #WFH #Cloud #Enterprise #Awareness #cyber #Security #Innovation #DevOps #DevSecOps #Hacker #IoT"
2020-05-14,RustySowers,"The security zero-days, vuln releases, security advisories, etc. are too much for traditional compliance #cybersecurity #infosec #WFH #remotework #Awareness #cyber #Security #Innovation #DevOps #DevSecOps #Hacker #Hacking #ethicalhacking #CognitiveComputing #IoT #internet"
2020-05-14,RustySowers,B/c compliance can't keep up with the security issues? #cybersecurity #infosec #WFH #remotework #Awareness #cyber #Security #Innovation #DevOps #DevSecOps #Hack #Hacker #Hacking #ethicalhacking #ArtificialIntelligence #MachineLearning #CognitiveComputing #IoT #internet #dev
2020-05-14,ZWave_Alliance,A recent @ADT survey explores the use of #smarthome devices for #security and comfort within the home and the growth in the #homeautomation market. View the data here: https://bit.ly/2YQcEbu #connectedhome #IoT 
